,prob,predictions,labels
2696,0.09980068702809114,0,0
2697,0.9963264016346375,1,1
2698,0.10317045093279731,0,0
2699,0.9957902776867116,1,1
2700,0.07344929021645452,0,0
2701,0.046295665601527605,0,0
2702,0.9978559784931444,1,1
2703,0.9955509644034273,1,1
2704,0.9977174762777016,1,1
2705,0.05166734877043046,0,0
2706,0.14571798508446634,0,0
2707,0.07843900221394078,0,0
2708,0.9976763011645748,1,1
2709,0.12299552815534995,0,0
2710,0.24702871376664814,0,0
2711,0.9955339512761361,1,1
2712,0.09559686598896054,0,0
2713,0.997883873293884,1,1
2714,0.10179907348068645,0,0
2715,0.9968120487043507,1,1
2716,0.9980258651130323,1,1
2717,0.0892323803173196,0,0
2718,0.9965651409540995,1,1
2719,0.07531081170651104,0,0
2720,0.9975382047904755,1,1
2721,0.14216479706839125,0,0
2722,0.9973530684140132,1,1
2723,0.9966701652987858,1,1
2724,0.11940808367577886,0,0
2725,0.9951948670930743,1,1
2726,0.9961444357047962,1,1
2727,0.9969790918401873,1,1
2728,0.9938150512207815,1,1
2729,0.06988328915570265,0,0
2730,0.997555523915268,1,1
2731,0.06000397442079921,0,0
2732,0.04816509780399258,0,1
2733,0.11302451816650645,0,0
2734,0.03295595351208628,0,0
2735,0.996275165171908,1,1
2736,0.9951259208365321,1,1
2737,0.09962552424222958,0,0
2738,0.06815020473143431,0,0
2739,0.10890408058001558,0,0
2740,0.9969187839783399,1,1
2741,0.0639077607104251,0,0
2742,0.9972673432021131,1,1
2743,0.9982282375520287,1,1
2744,0.9966567843806116,1,1
2745,0.06955557897734821,0,0
2746,0.9980009306215017,1,1
2747,0.9976327561744402,1,1
2748,0.9974601567946635,1,1
2749,0.998369258027779,1,1
2750,0.1578482810888816,0,0
2751,0.9957297591283312,1,1
2752,0.033419870477396176,0,0
2753,0.9974807944882162,1,1
2754,0.9974310996701387,1,1
2755,0.998275398278758,1,1
2756,0.024206001279938435,0,0
2757,0.17064622462782944,0,0
2758,0.14395291398013024,0,0
2759,0.12397532682186763,0,0
2760,0.15981373245988875,0,0
2761,0.08809494513526997,0,0
2762,0.09323809590243869,0,0
2763,0.997081596393347,1,1
2764,0.9982845459166826,1,1
2765,0.9963282952509528,1,1
2766,0.9983010594788863,1,1
2767,0.1617724316257057,0,0
2768,0.9984189276403872,1,1
2769,0.9978279662187798,1,1
2770,0.9972828745741027,1,1
2771,0.03608842631295426,0,0
2772,0.05015686101096613,0,0
2773,0.9979236412812067,1,1
2774,0.9981543574700458,1,1
2775,0.06364868272100628,0,0
2776,0.16804254239340513,0,0
2777,0.08298790523064112,0,0
2778,0.036378929718846535,0,0
2779,0.05728763912443166,0,0
2780,0.9966315629417125,1,1
2781,0.12413409585710526,0,0
2782,0.9956462032313974,1,1
2783,0.9972572657839877,1,1
2784,0.1486050879887339,0,0
2785,0.9971573327784601,1,1
2786,0.997622197037587,1,1
2787,0.9980219468808449,1,1
2788,0.05072710629251088,0,0
2789,0.9978343756194681,1,1
2790,0.14849117039141058,0,0
2791,0.07849686671548882,0,0
2792,0.09904813981562208,0,0
2793,0.9928336051625747,1,1
2794,0.024096258259341894,0,0
2795,0.9968325409273712,1,1
2796,0.07527778083823843,0,0
2797,0.12628194844089835,0,0
2798,0.19155745182285142,0,0
2799,0.9951259208365321,1,1
2800,0.03700036303228166,0,0
2801,0.9980746692132029,1,1
2802,0.08874742805677723,0,0
2803,0.9980453386903099,1,1
2804,0.9960178793254393,1,1
2805,0.9983402665842472,1,1
2806,0.9983626040250849,1,1
2807,0.1575640058015708,0,1
2808,0.9952544943657557,1,1
2809,0.9971874411130269,1,1
2810,0.05136299737490881,0,1
2811,0.9968116933770875,1,1
2812,0.9981682536312757,1,1
2813,0.996505829819504,1,1
2814,0.0532173362133016,0,0
2815,0.0433687878645462,0,0
2816,0.14847454958788933,0,0
2817,0.0949595908997373,0,0
2818,0.11741033923709883,0,1
2819,0.9976302647478835,1,1
2820,0.9964271150970313,1,1
2821,0.13636819812907935,0,0
2822,0.04176074831542225,0,0
2823,0.9966377200790678,1,1
2824,0.03696461764897876,0,0
2825,0.08805378794797973,0,0
2826,0.9975264609932813,1,1
2827,0.9979853766810143,1,1
2828,0.9949956106714735,1,1
2829,0.9948117709913336,1,1
2830,0.03139173216169592,0,0
2831,0.9977466690486181,1,1
2832,0.9968442684317451,1,1
2833,0.9976312138399068,1,1
2834,0.9973956402517603,1,1
2835,0.9981265660765478,1,1
2836,0.9976100952460605,1,1
2837,0.9963616666825251,1,1
2838,0.11349461594008847,0,1
2839,0.9978995427525628,1,1
2840,0.056768837558567646,0,0
2841,0.13246255358742817,0,0
2842,0.07916601682219442,0,0
2843,0.038384463007202635,0,0
2844,0.997589452554605,1,1
2845,0.06510139003637593,0,0
2846,0.9953825097531698,1,1
2847,0.9963437971515955,1,1
2848,0.9949253939556978,1,1
2849,0.9965247707149587,1,1
2850,0.09095899334741413,0,0
2851,0.9979941627756622,1,1
2852,0.9961649007508012,1,1
2853,0.9970134551626914,1,1
2854,0.0667343608779732,0,0
2855,0.996235292159329,1,1
2856,0.9988220517079268,1,1
2857,0.9970200912361539,1,1
2858,0.0662969830382723,0,0
2859,0.07176547771335831,0,0
2860,0.0327450729865434,0,0
2861,0.9965286775006974,1,1
2862,0.07961229649253564,0,0
2863,0.9976272985507827,1,1
2864,0.9953461331396669,1,1
2865,0.996881820861906,1,1
2866,0.143132226393441,0,0
2867,0.10464948732034796,0,0
2868,0.9957112031157205,1,1
2869,0.9980618444613024,1,1
2870,0.9978234561051524,1,1
2871,0.9972281017278607,1,1
2872,0.9964587180061668,1,1
2873,0.9957727828660223,1,1
2874,0.9975820973068097,1,1
2875,0.9973140573972427,1,1
2876,0.9966463641292204,1,1
2877,0.0762868406825485,0,0
2878,0.9944966399100529,1,1
2879,0.9967831476201886,1,1
2880,0.9966128548429524,1,1
2881,0.050114845097677045,0,0
2882,0.9980502073182819,1,1
2883,0.9949430948857033,1,1
2884,0.14016134552187418,0,0
2885,0.9972392455217167,1,1
2886,0.07433675959995209,0,0
2887,0.9963006053853992,1,1
2888,0.9962725620821689,1,1
2889,0.9963303069467595,1,1
2890,0.996727363712133,1,1
2891,0.9973843741872074,1,1
2892,0.9982354836781511,1,1
2893,0.0322882906686728,0,0
2894,0.9958865081729447,1,1
2895,0.9976105700146394,1,1
2896,0.996474816113168,1,1
2897,0.9970172470997745,1,1
2898,0.994630357501133,1,1
2899,0.9952985399160703,1,1
2900,0.0722773503182994,0,0
2901,0.9977603166547947,1,1
2902,0.9965968707571047,1,1
2903,0.1711881562119656,0,1
2904,0.997463240472727,1,1
2905,0.12186409120955942,0,0
2906,0.024818959005051256,0,0
2907,0.10442734068210592,0,0
2908,0.9956640477325671,1,1
2909,0.9962093820630487,1,1
2910,0.03397410675653632,0,0
2911,0.267428422741454,0,1
2912,0.11605038029281499,0,1
2913,0.9960878953032698,1,1
2914,0.9973031491497458,1,1
2915,0.9983054553007639,1,1
2916,0.9976360782410478,1,1
2917,0.07533681575419053,0,0
2918,0.9974014509843431,1,1
2919,0.051922092140107415,0,0
2920,0.15807451026579494,0,0
2921,0.06925758631389112,0,0
2922,0.9971103960880092,1,1
2923,0.9974807944882162,1,1
2924,0.9975211233294038,1,1
2925,0.9964527997795072,1,1
2926,0.9983907649706413,1,1
2927,0.9967634863198702,1,1
2928,0.996988808271374,1,1
2929,0.9983496529578891,1,1
2930,0.9978617946956078,1,1
2931,0.997213520367902,1,1
2932,0.08363607550073515,0,0
2933,0.13900397164348788,0,0
2934,0.04113972346902837,0,0
2935,0.030245306062585752,0,0
2936,0.996638667298645,1,1
2937,0.11932964859257335,0,1
2938,0.9963746847552354,1,1
2939,0.9964898493062745,1,1
2940,0.9961899800277422,1,1
2941,0.13844171266365027,0,0
2942,0.9973629106358776,1,1
2943,0.9975647770238706,1,1
2944,0.1279845179522726,0,0
2945,0.99673956224454,1,1
2946,0.9967283112489779,1,1
2947,0.05861437514230722,0,0
2948,0.09853220349067641,0,0
2949,0.9979008487455107,1,1
2950,0.11917824631346079,0,0
2951,0.9979762346889774,1,1
2952,0.9978312896324041,1,1
2953,0.9970012500284094,1,1
2954,0.9973891177900467,1,1
2955,0.9963559863500465,1,1
2956,0.03799542880558695,0,0
2957,0.9976698937084004,1,1
2958,0.9951835327402032,1,1
2959,0.12360383770172606,0,0
2960,0.059869805027586515,0,0
2961,0.99635716969198,1,1
2962,0.9974900459746598,1,1
2963,0.12391087753546381,0,1
2964,0.03415675819897563,0,1
2965,0.024614804327615234,0,0
2966,0.05185458281849351,0,0
2967,0.9976035702205565,1,1
2968,0.047013024042690754,0,0
2969,0.9980585194664585,1,1
2970,0.9985109125317356,1,1
2971,0.9974097523881922,1,1
2972,0.13943670472330622,0,1
2973,0.036987044853067634,0,0
2974,0.11525952517740254,0,0
2975,0.997696828809064,1,1
2976,0.9965846758273017,1,1
2977,0.9978376990544399,1,1
2978,0.9972975765318984,1,1
2979,0.9968520866125473,1,1
2980,0.9961980247904605,1,1
2981,0.05934122801979207,0,0
2982,0.08230968236689772,0,0
2983,0.020510097373677316,0,0
2984,0.9978969312364764,1,1
2985,0.0263685841905722,0,0
2986,0.9982614991151284,1,1
2987,0.9972008361210616,1,1
2988,0.09757456501120788,0,0
2989,0.03760875041724764,0,0
2990,0.08539778186063175,0,0
2991,0.056600134499180714,0,0
2992,0.08950758731203994,0,0
2993,0.9983617723214506,1,1
2994,0.1249093734895965,0,0
2995,0.2623785322962099,0,0
2996,0.996479669307506,1,1
2997,0.03779800834483091,0,0
2998,0.05535917931993138,0,0
2999,0.9968065999800894,1,1
3000,0.9949859335885834,1,1
3001,0.9974449756600222,1,1
3002,0.04958444269493009,0,0
3003,0.9966484955090451,1,1
3004,0.9961893885718544,1,1
3005,0.9976259936126746,1,1
3006,0.9965393320268776,1,1
3007,0.997442247822566,1,1
3008,0.04507873144110513,0,0
3009,0.997334807708589,1,1
3010,0.9973091961916809,1,1
3011,0.997129360082756,1,1
3012,0.1038530978783663,0,0
3013,0.9970063451164147,1,1
3014,0.06566212626056779,0,0
3015,0.9969735228900786,1,1
3016,0.08237215012863694,0,0
3017,0.9964275883746274,1,1
3018,0.9976472312396042,1,1
3019,0.9957289319363969,1,1
3020,0.1432275703268666,0,0
3021,0.9970084781946139,1,1
3022,0.9964654647671128,1,1
3023,0.03648957958567857,0,0
3024,0.060777163402974704,0,0
3025,0.997776100562034,1,1
3026,0.9951541357619195,1,1
3027,0.996302025270565,1,1
3028,0.28485232458455534,0,0
3029,0.05668625452811321,0,0
3030,0.9944719996657679,1,1
3031,0.0607940905527119,0,0
3032,0.12876956655523925,0,1
3033,0.9972454103605208,1,1
3034,0.9964071128281412,1,1
3035,0.99776660644558,1,1
3036,0.996972337887619,1,1
3037,0.0473910046526321,0,0
3038,0.06403552691002871,0,0
3039,0.13237106191357847,0,1
3040,0.9971505766897445,1,1
3041,0.9961056375568134,1,1
3042,0.9968599048546669,1,1
3043,0.9975484065194149,1,1
3044,0.9944161205139936,1,1
3045,0.9964152795182485,1,1
3046,0.09053417770391986,0,0
3047,0.995144218949554,1,1
3048,0.9933847833295723,1,1
3049,0.996430310653166,1,1
3050,0.9973161915981986,1,1
3051,0.9962656997188638,1,1
3052,0.9977832214409748,1,1
3053,0.032125885066926985,0,0
3054,0.08958019500980152,0,0
3055,0.08592875589922691,0,0
3056,0.9970325336157195,1,1
3057,0.9967088891283107,1,1
3058,0.9973235430277912,1,1
3059,0.06426761186433128,0,0
3060,0.9975931303149742,1,1
3061,0.05446756932439468,0,0
3062,0.9977955646195339,1,1
3063,0.05974636180689089,0,0
3064,0.0539840231172849,0,0
3065,0.040102773364851615,0,0
3066,0.9982807442786681,1,1
3067,0.10857008982319453,0,0
3068,0.0430042128306414,0,0
3069,0.0706451425411578,0,0
3070,0.023548576883810495,0,0
3071,0.9974596823299062,1,1
3072,0.9984823882060974,1,1
3073,0.06823915704539182,0,0
3074,0.9974626473319222,1,1
3075,0.9979656681989697,1,1
3076,0.9970069377537458,1,1
3077,0.16468152648765746,0,0
3078,0.9977177136875144,1,1
3079,0.03199454268341434,0,1
3080,0.9975957401069241,1,1
3081,0.9970580124369522,1,1
3082,0.9949245683585771,1,1
3083,0.9966906518202797,1,1
3084,0.13710599828138956,0,0
3085,0.9976552993846356,1,1
3086,0.20407124846278765,0,1
3087,0.046266678519277925,0,0
3088,0.0674914383744344,0,0
3089,0.07250137155163067,0,0
3090,0.99711027768751,1,1
3091,0.08203407218561418,0,0
3092,0.12360268839846647,0,0
3093,0.9969495886668525,1,1
3094,0.062138118568864226,0,0
3095,0.9969077658557361,1,1
3096,0.049373294212978855,0,0
3097,0.11944381774918554,0,0
3098,0.14413481024093694,0,0
3099,0.052756811978529924,0,0
3100,0.997779304858343,1,1
3101,0.09479339945728493,0,0
3102,0.055213565601061686,0,0
3103,0.07452042190086597,0,0
3104,0.05823721332687419,0,0
3105,0.06830957513657615,0,0
3106,0.9966399697850459,1,1
3107,0.07172201380316104,0,0
3108,0.17268366352008188,0,0
3109,0.9968198666324558,1,1
3110,0.9959548499528826,1,1
3111,0.9971835291907512,1,1
3112,0.996628366044024,1,1
3113,0.9936557760860164,1,1
3114,0.09592810587063262,0,0
3115,0.9975140061789932,1,1
3116,0.9948149562713214,1,1
3117,0.9964565872641957,1,1
3118,0.16018115807222721,0,0
3119,0.0843844367169338,0,0
3120,0.16642589528140023,0,0
3121,0.132017497997246,0,1
3122,0.0704423567145788,0,0
3123,0.15979096779999735,0,0
3124,0.9973409736025726,1,1
3125,0.9984177392926842,1,1
3126,0.032468550981667475,0,0
3127,0.9976939811161418,1,1
3128,0.9967855164805258,1,1
3129,0.9973046905126861,1,1
3130,0.9976904212210532,1,1
3131,0.0971943200435016,0,0
3132,0.06185680047054701,0,0
3133,0.9985975649151704,1,1
3134,0.12230337403331597,0,0
3135,0.22565460560889958,0,1
3136,0.18756595152490735,0,0
3137,0.9972736268666921,1,1
3138,0.995923279255736,1,1
3139,0.1097694526880321,0,0
3140,0.9972194477563702,1,1
3141,0.9975079567339699,1,1
3142,0.1360990312785627,0,0
3143,0.9965673902642137,1,1
3144,0.9977447701811879,1,1
3145,0.132812907916678,0,1
3146,0.17095361361095546,0,1
3147,0.9964388327276311,1,1
3148,0.2671006746731206,0,0
3149,0.9975881474337319,1,1
3150,0.9976443836882468,1,1
3151,0.9975485249719391,1,1
3152,0.07348838667764189,0,0
3153,0.07207567009930513,0,1
3154,0.0815772898276054,0,0
3155,0.994391601731514,1,1
3156,0.9956144156082588,1,1
3157,0.9970140478042488,1,1
3158,0.056111768147069765,0,0
3159,0.9978892149898633,1,1
3160,0.03688669557528314,0,0
3161,0.12280834634320897,0,0
3162,0.993956594135348,1,1
3163,0.995923279255736,1,1
3164,0.16643978351977218,0,0
3165,0.9974952647937833,1,1
3166,0.9978913520480049,1,1
3167,0.9968065999800894,1,1
3168,0.118700708655192,0,0
3169,0.995442632203194,1,1
3170,0.9975536258761389,1,1
3171,0.1015105635997566,0,1
3172,0.16065769586742124,0,0
3173,0.05939813045038721,0,0
3174,0.12108865923654043,0,1
3175,0.13730006071386844,0,0
3176,0.9982864467411188,1,1
3177,0.9974365550593008,1,1
3178,0.06301041061087011,0,0
3179,0.9978871971260538,1,1
3180,0.9977457196144514,1,1
3181,0.1241385057207717,0,0
3182,0.99467234299223,1,1
3183,0.044396402228379914,0,0
3184,0.9948223886309557,1,1
3185,0.10748147176858816,0,0
3186,0.09646568090484749,0,0
3187,0.9958516309263059,1,1
3188,0.9969116755356424,1,1
3189,0.9959806284378067,1,1
3190,0.9975401028002631,1,1
3191,0.99655709021037,1,1
3192,0.09800519095716846,0,0
3193,0.10389450570056805,0,0
3194,0.9949252762779518,1,1
3195,0.9964684240296636,1,1
3196,0.09635458973633675,0,0
3197,0.9972487297441461,1,1
3198,0.16758808580649773,0,0
3199,0.9975506603714248,1,1
3200,0.15618305546255878,0,1
3201,0.9979801527416988,1,1
3202,0.06468049733668285,0,0
3203,0.13207359912010022,0,0
3204,0.9971004405124004,1,1
3205,0.9978676111643062,1,1
3206,0.9975181576890596,1,1
3207,0.996805415640208,1,1
3208,0.9967033230798853,1,1
3209,0.9960478004261603,1,1
3210,0.13105566761513257,0,0
3211,0.9969525507598612,1,1
3212,0.9969588303518669,1,1
3213,0.07792446611920954,0,0
3214,0.04818319912833373,0,0
3215,0.08024146696443663,0,0
3216,0.09817275327842939,0,0
3217,0.045611551566952846,0,1
3218,0.05201200569427799,0,0
3219,0.05406956576439042,0,0
3220,0.22358499041138954,0,0
3221,0.9969155852308818,1,1
3222,0.9959321469059365,1,1
3223,0.9953964467025191,1,1
3224,0.997804109986445,1,1
3225,0.9965316369509748,1,1
3226,0.9982549655291647,1,1
3227,0.04278064483077627,0,0
3228,0.9976104513224735,1,1
3229,0.04599000633919902,0,1
3230,0.08235129609672166,0,0
3231,0.9973537799190564,1,1
3232,0.997649722708532,1,1
3233,0.9973559142050166,1,1
3234,0.12496042806669767,0,0
3235,0.9966849675237031,1,1
3236,0.9968732912851286,1,1
3237,0.16193597200068224,0,0
3238,0.9949864052550017,1,1
3239,0.14119000336608686,0,0
3240,0.10036544335032113,0,0
3241,0.9967745014553755,1,1
3242,0.9958683007520457,1,1
3243,0.9979518962629096,1,1
3244,0.04782380720886712,0,0
3245,0.08399014671423308,0,0
3246,0.020906740729604984,0,0
3247,0.11489579777754223,0,0
3248,0.9974689336205377,1,1
3249,0.9969799212313167,1,1
3250,0.1323778158660617,0,0
3251,0.024633191730684654,0,0
3252,0.09207668607289901,0,0
3253,0.9966944413693413,1,1
3254,0.9943399748853624,1,1
3255,0.13694000797793024,0,0
3256,0.1283122593405281,0,0
3257,0.9968203403286893,1,1
3258,0.9969197319292715,1,1
3259,0.06917903237094669,0,0
3260,0.06184982514950968,0,0
3261,0.04262409118626298,0,0
3262,0.03650251847240155,0,1
3263,0.9973482067860869,1,1
3264,0.13449590414981563,0,0
3265,0.9969081212172456,1,1
3266,0.1254474456157284,0,0
3267,0.06411403344034397,0,1
3268,0.9971971612000057,1,1
3269,0.20859389487325738,0,0
3270,0.1354362180335723,0,0
3271,0.14408474998123463,0,0
3272,0.16747237291225842,0,0
3273,0.9961607602073176,1,1
3274,0.9966029091078413,1,1
3275,0.9960334902627004,1,1
3276,0.9965530649789085,1,1
3277,0.9967322195288884,1,1
3278,0.9970919072078287,1,1
3279,0.04900560972528363,0,0
3280,0.9974211374090354,1,1
3281,0.9977534333576311,1,1
3282,0.19615343596601814,0,0
3283,0.9975151922897846,1,1
3284,0.9970999664509058,1,1
3285,0.06875341110371164,0,0
3286,0.9978361561707391,1,1
3287,0.9971870854197744,1,1
3288,0.9949100542692347,1,1
3289,0.9951844771874422,1,1
3290,0.1007109490967232,0,0
3291,0.05928372991746087,0,1
3292,0.9972489668102293,1,1
3293,0.0849582968209221,0,0
3294,0.9968803992220242,1,1
3295,0.9982239613001419,1,1
3296,0.9967454840309495,1,1
3297,0.9965206272835581,1,1
3298,0.9966165252902646,1,1
3299,0.9962967006536352,1,1
3300,0.2121246222919026,0,1
3301,0.9979819335530967,1,1
3302,0.9969976951585184,1,1
3303,0.9958203032416991,1,1
3304,0.0693187913965499,0,0
3305,0.12587425367328695,0,0
3306,0.10396053974071691,0,0
3307,0.9951194282777616,1,1
3308,0.9948227425542282,1,1
3309,0.9968735282619624,1,1
3310,0.9976284850285647,1,1
3311,0.9949864052550017,1,1
3312,0.055477605371446054,0,0
3313,0.9967822000312136,1,1
3314,0.9975104476228303,1,1
3315,0.9975299011562442,1,1
3316,0.9964243928272231,1,1
3317,0.142583860877154,0,1
3318,0.02356862888939417,0,0
3319,0.18546427333755108,0,0
3320,0.997525986496985,1,1
3321,0.11817413323585776,0,0
3322,0.06235439134282567,0,0
3323,0.9967491554308722,1,1
3324,0.9957354321812175,1,1
3325,0.9977929536078765,1,1
3326,0.996371607690266,1,1
3327,0.9971254486204908,1,1
3328,0.9972896324879871,1,1
3329,0.1176834743360542,0,0
3330,0.053080836416650116,0,1
3331,0.9885771523845085,1,1
3332,0.9973253215064851,1,1
3333,0.18517548871505346,0,0
3334,0.9968156022160377,1,1
3335,0.9976711989362202,1,1
3336,0.9977245962736536,1,1
3337,0.9976926758585167,1,1
3338,0.08545749947581642,0,0
3339,0.057329244167162716,0,0
3340,0.995121435215786,1,1
3341,0.03918022924378501,0,0
3342,0.1633830969164759,0,0
3343,0.10720742303048052,0,0
3344,0.10412169997625596,0,0
3345,0.16652837806598547,0,0
3346,0.1686932841719003,0,1
3347,0.9957382689516197,1,1
3348,0.08772394608817552,0,0
3349,0.09748834174137208,0,0
3350,0.997547338821513,1,1
3351,0.9958865081729447,1,1
3352,0.04995195621729579,0,1
3353,0.9970789888750412,1,1
3354,0.9973441751082245,1,1
3355,0.2027160245853803,0,1
3356,0.9969293284744687,1,1
3357,0.06137348086651781,0,0
3358,0.9960448435723055,1,1
3359,0.14810117005694043,0,0
3360,0.9972208703441324,1,1
3361,0.08863793417066897,0,1
3362,0.1711586907246192,0,0
3363,0.04355393573131253,0,0
3364,0.12852839027878551,0,0
3365,0.9940757945950753,1,1
3366,0.05197019518833051,0,1
3367,0.095880020123806,0,0
3368,0.9976426039437405,1,1
3369,0.9977286311154484,1,1
3370,0.09548363372767162,0,0
3371,0.9973336218122867,1,1
3372,0.9975054658513295,1,1
3373,0.17764428094630205,0,0
3374,0.08300035146883324,0,0
3375,0.20748169024276295,0,0
3376,0.03772525452221333,0,0
3377,0.9977844083365106,1,1
3378,0.9960119662679581,1,1
3379,0.053447854821125095,0,0
3380,0.04898466506318712,0,0
3381,0.9978987118993726,1,1
3382,0.07997671000504779,0,0
3383,0.023605519676460237,0,0
3384,0.10108521155691894,0,0
3385,0.13505408330650528,0,0
3386,0.16927376480149708,0,0
3387,0.09449948444403806,0,1
3388,0.11922988629594378,0,0
3389,0.10331292100257583,0,0
3390,0.9960873043718309,1,1
3391,0.06973210010261163,0,0
3392,0.03604006899350076,0,0
3393,0.05475227746430373,0,0
3394,0.16806021175099595,0,0
3395,0.057995758147733785,0,0
3396,0.9953212141514934,1,1
3397,0.9948079960123025,1,1
3398,0.145887711056956,0,0
3399,0.997525986496985,1,1
3400,0.9954602329383282,1,1
3401,0.1438484957557839,0,0
3402,0.16408390954932897,0,1
3403,0.07548415575008532,0,0
3404,0.9970255420559493,1,1
3405,0.1277039760608727,0,0
3406,0.9957269223821728,1,1
3407,0.9983750802438744,1,1
3408,0.18542103304929314,0,0
3409,0.9974968069181399,1,1
3410,0.061029965664351433,0,1
3411,0.9979465537666927,1,1
3412,0.9959198501986364,1,1
3413,0.14441986967565812,0,0
3414,0.04034077741285825,0,0
3415,0.9972385343305692,1,1
3416,0.03894227534942637,0,0
3417,0.15011956475393037,0,1
3418,0.9983800707750453,1,1
3419,0.9972690031612417,1,1
3420,0.10446740831275583,0,0
3421,0.9976361969362628,1,1
3422,0.9986524883147786,1,1
3423,0.0994326502474111,0,0
3424,0.9962484250233677,1,1
3425,0.0929130875741281,0,1
3426,0.9975631161078984,1,1
3427,0.07916881031956782,0,0
3428,0.9982796750996388,1,1
3429,0.997567505428688,1,1
3430,0.9972486113272208,1,1
3431,0.044333889361342554,0,0
3432,0.1642667634877331,0,0
3433,0.9961515333422218,1,1
3434,0.13989012800168302,0,1
3435,0.9983165043282209,1,1
3436,0.9961741277397127,1,1
3437,0.05863494959330545,0,0
3438,0.9971758242648527,1,1
3439,0.9977625714502119,1,1
3440,0.9960965297143178,1,1
3441,0.12222688370555491,0,0
3442,0.9970181951443328,1,1
3443,0.9961677399044168,1,1
3444,0.996431494315372,1,1
3445,0.9973317246597873,1,1
3446,0.143703616069215,0,0
3447,0.12263337795004467,0,0
3448,0.9986351309626565,1,1
3449,0.9977255456877199,1,1
3450,0.11169141768567706,0,0
3451,0.9973058761423838,1,1
3452,0.17322847230833674,0,0
3453,0.1635545435436816,0,0
3454,0.9952979494529183,1,1
3455,0.07529562288814748,0,0
3456,0.9967060468079328,1,1
3457,0.9979821710258381,1,1
3458,0.07458083659063061,0,1
3459,0.0935086451468603,0,0
3460,0.9966936124477643,1,1
3461,0.998134523178064,1,1
3462,0.08712614950467827,0,0
3463,0.050079335358036915,0,0
3464,0.9970506650539231,1,1
3465,0.17994387145465696,0,0
3466,0.9965299796113322,1,1
3467,0.08850810409060901,0,0
3468,0.9963388270060414,1,1
3469,0.9963497142668949,1,1
3470,0.0918677572610628,0,0
3471,0.07686597578281505,0,0
3472,0.9969436645072373,1,1
3473,0.12502590018681767,0,0
3474,0.034669784337820767,0,0
3475,0.9972505080894292,1,1
3476,0.05929040170258489,0,0
3477,0.1062775083110538,0,1
3478,0.9973052833273588,1,1
3479,0.04008646519559421,0,0
3480,0.12083945220819937,0,0
3481,0.9973254401647274,1,1
3482,0.9974015696516428,1,1
3483,0.05905937705991708,0,0
3484,0.9952634682173949,1,1
3485,0.9960724008628922,1,1
3486,0.9977992438367204,1,1
3487,0.9965708236391522,1,1
3488,0.06711985691104207,0,0
3489,0.9967208502619521,1,1
3490,0.9970596715833561,1,1
3491,0.038788807631828355,0,0
3492,0.9963161068552144,1,1
3493,0.09369172574296562,0,0
3494,0.20773033905074376,0,0
3495,0.9906723176348082,1,1
3496,0.9973271002205588,1,1
3497,0.9964746977881399,1,1
3498,0.9980796569646136,1,1
3499,0.9966412722731489,1,1
3500,0.9979285085022996,1,1
3501,0.9970429620831931,1,1
3502,0.09724538342098744,0,0
3503,0.9959666749609956,1,1
3504,0.15192018266403243,0,0
3505,0.9947683575128125,1,1
3506,0.9964575343116217,1,1
3507,0.9983725849876437,1,1
3508,0.08800593541280609,0,0
3509,0.9966063428371897,1,1
3510,0.9975000096207688,1,1
3511,0.996566680016269,1,1
3512,0.9979451292142962,1,1
3513,0.9958249135065463,1,1
3514,0.15995418303391387,0,0
3515,0.16738126084692012,0,0
3516,0.9976697750091764,1,1
3517,0.03536765528166335,0,0
3518,0.9963959876127327,1,1
3519,0.9967659734930835,1,1
3520,0.3820967491783872,0,0
3521,0.998061131870183,1,1
3522,0.10546973535585116,0,0
3523,0.9964825100542734,1,1
3524,0.08893706722960247,0,0
3525,0.9964013134562709,1,1
3526,0.1523243798242565,0,0
3527,0.04523640525697144,0,0
3528,0.20647224684614113,0,0
3529,0.99673446968025,1,1
3530,0.9973188002012395,1,1
3531,0.07827710392370552,0,0
3532,0.9972201589339059,1,1
3533,0.06665881188390536,0,0
3534,0.9974524476412124,1,1
3535,0.9975740299860372,1,1
3536,0.9961279934178612,1,1
3537,0.9981735983601848,1,1
3538,0.09074706173292539,0,0
3539,0.1367352721147416,0,0
3540,0.10836214691045921,0,0
3541,0.9968503096740406,1,1
3542,0.9976147223911412,1,1
3543,0.16534635294954655,0,0
3544,0.03743837709178408,0,0
3545,0.9962160074497982,1,1
3546,0.12797353342439394,0,0
3547,0.18737755474371068,0,0
3548,0.10502303589289838,0,1
3549,0.0463769083934865,0,0
3550,0.9970910777235377,1,1
3551,0.9975252748690908,1,1
3552,0.0542164149867959,0,0
3553,0.9970205650275356,1,1
3554,0.09152535247267166,0,0
3555,0.9985432419228548,1,1
3556,0.06550557461367015,0,0
3557,0.03678325956284249,0,0
3558,0.10423575672388308,0,0
3559,0.07052932327105381,0,0
3560,0.1554115744918491,0,0
3561,0.1365137538849911,0,0
3562,0.06430956348687085,0,0
3563,0.9973014893659834,1,1
3564,0.04113056337386195,0,0
3565,0.041569920546310424,0,0
3566,0.9966126181601278,1,1
3567,0.04222769259855571,0,0
3568,0.9949526538709664,1,1
3569,0.997446280361351,1,1
3570,0.9974640709633424,1,1
3571,0.9957266859097458,1,1
3572,0.041080914695884735,0,0
3573,0.9977546202177331,1,1
